duration,severity,frequency
27.60412881077355,3,2.2897212864336307
20.66367403704126,1,1.7290825061656792
38.761352217118116,2,2.562793885520172
313.4512034068767,10,18.804381527485205
180.43627844879256,10,22.32792008270516
263.4243298051835,8,28.498162083221235
31.0146151042565,2,1.6449594404797812
29.91788551963624,1,2.2045140268713186
30.48838049274416,1,2.44433137677548
38.97278931758894,3,1.7972949961931108
28.44866621703272,1,2.496344269456396
42.63466212936811,2,1.7246394021522444
30.122550871294713,3,2.329690293093476
27.654121739476476,2,2.3209652674807755
37.26767038578659,1,1.9741779224174576
25.46218168979201,3,1.6431230718646745
26.108476372988438,1,1.9258885612041148
32.39489912873196,2,1.9323728373031537
36.03254483254179,2,2.3451184001901364
213.9948724526091,9,18.789253870880348
35.897200603606436,3,2.1325777636494436
33.14814420961806,2,1.8723740289488733
327.0528381746319,9,27.974276743491036
26.00851377730773,1,2.4789411140884883
21.4870819788108,3,2.0595092030269875
39.38397906279033,2,1.6580202491004514
30.75196893238104,2,2.1072254169858207
19.874287066711965,1,2.884931210338483
32.462256320040744,3,2.169496842654623
30.83226104106528,2,1.6019146476531276
30.646105909876137,2,2.2248279533129254
33.75693561685895,3,1.7689519906743008
30.24042473330691,1,1.8190943303837162
33.058381444204336,1,2.1796047002289205
38.16205651965818,1,1.084615775802567
340.8036421696924,9,22.988263231766247
23.477652497475734,3,1.9907209971169662
24.354741143913856,2,1.7559015013838766
31.912048730920255,1,1.7567100546630963
27.1209087967766,1,2.5785481927319793
32.466589504404446,2,2.4943345846790015
25.52696348890248,2,2.185547025656961
34.408198784747256,3,1.6272632539689424
18.944323454960575,3,2.1952614487825004
29.649171442706766,3,1.868510598109661
30.092169665326967,1,2.7739998769620096
36.18908155986731,2,1.6560330665814111
22.027861706028165,1,2.7370280262440403
29.836526259529535,2,2.1343307133418863
30.409370696931614,3,1.8423675778792268
28.7371592430342,3,2.6547364481753566
34.84322495266444,3,2.0392146995093214
33.163909330531425,1,2.1202356246651033
30.092091895947757,2,1.6672572926548923
372.986593751897,8,19.62936446784978
28.494481522053555,2,1.5371895751128168
22.957693518182204,3,1.937512106820867
32.85445255346583,3,2.4423033949313466
26.218246273578483,1,2.4277300043413224
29.904918960486555,1,1.147560722933838
31.539008844460295,1,1.62899693217118
23.086001345178317,1,2.585622894660772
30.41141994637712,2,2.274354133992516
35.59787455717289,2,1.6772152856757623
31.110668858168566,2,1.899625418223568
28.203539546064704,1,1.8156020316610824
30.062962003908975,1,2.1584897088867034
301.6663962832901,9,17.629104217101776
32.024908554804774,3,1.615817526342964
31.788936801741418,2,2.050822143844755
37.7496720250877,2,2.478220174173811
30.601478158559495,1,1.4927905614160002
35.285611131094576,3,2.0192959701135167
28.18193893893072,1,2.4854706656884304
32.81484618345286,2,2.7410112468078953
235.04416778494664,9,36.30245540345712
25.22229779699787,3,1.757174411954664
22.990744686038596,2,1.6245472251099429
36.23042596248815,1,2.1676193435349744
22.962681128117225,1,2.333730390819656
31.448874284482066,1,1.7760427601565076
27.578829635668743,1,1.984040752678319
29.071705116680914,2,2.0738496626133887
376.01696186547514,9,9.693372720294292
36.38838410949255,3,0.7986230325501564
22.682425259339407,3,2.4501143294576178
32.40504615868357,3,1.5898793352756493
45.39440404227619,1,1.151451307506874
25.453062726026303,2,2.728597879978123
38.382186561376415,1,2.436584715346733
27.038030378805654,1,1.517797872694154
22.48428523440947,2,2.316680657421826
328.42401126372994,10,12.60926456099169
31.65631715701782,3,1.1311351224743538
30.984306179345616,2,2.6555794431590525
296.2562030896755,9,26.71437106474706
265.73969010702973,8,18.935958692591978
33.07967803472132,2,1.591798006949479
33.23844269050346,2,1.5625898099619404
26.88429736787618,2,2.1237559582881023
25.908896583832636,3,1.668643114068535
32.04126377857236,3,1.128075941683551
26.371280934232672,1,2.1081584407842504
24.93947812369916,3,1.9193178134952347
41.573292833367546,3,1.786621441558823
21.6923996886552,3,2.114491212530539
31.672283949935125,1,2.991693117425856
27.561968879637533,3,2.1459308810000075
30.37902279096863,2,2.1862173234911064
26.161012174479357,1,1.8962612386580637
31.78556285755873,3,1.9570533751411041
23.889360955540273,2,1.920202719087502
31.71809144784231,3,2.7278093450405585
27.77248739299614,1,1.5192558151722313
31.507736711668063,2,1.5898280877346522
25.10813611192484,1,1.2937321182894985
34.87559866708875,2,2.5973370721640108
27.534995326705836,3,2.120619068827674
28.882686073370746,3,2.1773892410850997
25.38383376944548,2,1.8811524376551796
35.516509410082605,1,3.051903046063705
25.112223776007244,2,2.6362437232993696
23.944919001187717,1,2.4519613753684277
29.72852566741094,2,2.0115693615490837
32.362987412065216,3,1.4330922024565584
23.771306106440058,1,1.889443452355749
331.68057702879156,10,20.013426703773895
27.371224891596196,3,2.449567856843746
37.51178526048014,3,2.240073068111185
29.879374564449982,2,2.094546246919526
31.082292947909874,3,1.5854915401708187
25.803912383886807,3,1.7026118727221689
24.351465726711908,2,2.125226203863889
24.594683362000513,3,2.261121840624005
34.06758608684835,1,1.9964786005376323
31.900989255029817,1,1.3509365574726848
35.292122434247936,3,1.55283368845579
30.990423803839274,1,1.4473233412236042
32.064657271378124,2,1.7454023797572682
22.32942914632189,2,1.8717060349089132
30.75150880730939,2,2.182562705991505
30.29104359223,2,1.7369609838940205
32.58829510234561,2,3.008953981916619
35.47095759235474,2,1.8902780941775685
32.00855861049471,1,2.2108422341322225
322.73975848211904,9,14.967433536452099
33.226879747925736,1,1.8899026864960211
29.264713092489306,2,1.4393096809626076
25.106181421088465,3,1.879292794789897
26.746787154390866,2,1.873372544987395
322.7091583594919,9,21.98315002299677
24.97929616623966,1,2.3092441902282377
28.185807197801704,2,1.3783380357969506
37.64775159730307,3,2.0015420634125136
29.820869804450243,3,2.606865718862921
37.51996494291345,2,2.4449581662825843
37.0467372009279,2,2.2860463892024607
27.278086377374088,2,2.1184807078560213
30.92316929266152,1,2.341017225021963
25.958508573224243,2,2.389617017156804
354.09710298704243,9,18.031952813257032
326.0484082787414,9,24.81622493693272
30.278624561443472,1,1.7683655221695838
34.17846056032571,1,2.786407320458591
32.5751763360433,2,2.351203284575533
31.708779878885796,2,2.367152337780748
35.74636663142838,1,1.628432867616008
23.695580228324772,3,1.2769359837199188
25.69793317358024,3,2.26447896819626
25.552427851872384,1,2.516481973576403
31.29861250860741,3,1.0981092891109108
28.90449735595568,2,1.4137041955736287
25.120633735113337,1,2.4904267245687377
31.07046872065102,3,2.177511227210758
27.41355774949814,2,2.013340528555268
28.286427417366152,3,2.6439912369009693
31.335251329346296,3,2.081372207423198
34.06754818000319,1,2.6529849586635943
37.896064077536955,3,2.571163227269176
29.68660451363414,1,2.4156746335316273
29.89549203017926,2,1.597314086474828
23.616257120898453,1,1.9220892628354487
24.96991309250149,1,2.3817955503099277
27.799777566515083,2,2.1812854075132426
31.80697802754207,3,2.4187813516791863
24.93584439832788,1,1.6797532826154078
33.31065337260523,2,2.2417127440573017
27.14626853125262,2,1.7038667345874423
23.52460613968192,1,1.6850473726407937
31.785077429825236,2,2.132528022420156
309.6603711357097,9,27.438635178291335
33.40976485647482,2,1.7508188039037766
25.40674026757901,3,2.781127565975211
23.998517964721117,2,1.6857575680519767
28.652965827777212,1,2.5422397915365353
27.895077595898684,3,2.563679121587379
23.111653160214544,1,2.123538688903152
26.69106767615806,3,1.6446199482254107
238.88940956635392,10,19.735519972919978
26.489734530613237,1,2.9056875143324907
252.19115584251765,8,26.62982337142617
29.164409598415727,2,1.7135639552311257
362.4890350701803,9,21.421622247596158
31.137299673020646,3,2.5579510266826806
357.3311958280964,9,25.603687224083256
29.200307350182864,1,2.075068058185692
346.87800611023823,9,17.602876291420344
220.5767729791221,10,18.646897102360317
27.430665413316532,1,1.3111496134415739
244.14293365617448,10,17.53625223610024
296.2894510725305,9,17.070921703711328
33.1417275463214,3,2.612566174083937
30.86590462925591,3,1.5798592846714354
25.459879622393945,2,1.404354930356097
29.360412042596167,3,3.3390549368191964
249.9281461747461,10,19.2313121383639
31.404959338675162,1,1.6320980424785851
31.383453996650097,1,1.9039444736392799
26.083733538318814,2,1.6876052265329737
30.242608139724133,1,2.024789260242353
29.456199257715713,2,1.889069548102347
41.35346428902198,2,0.7901273762941188
27.282876144331176,1,2.68485438898489
24.376789540810655,3,2.0150807862675624
27.00303677277989,1,1.568024389289597
343.1798329623295,8,15.211458755551309
24.15660981190234,3,0.9529396861681114
23.81524644560959,2,1.784102105679897
25.04731837434656,2,2.09055825510553
30.92418061847437,2,1.3242771175540144
31.972260711891483,2,2.980345636080523
27.62527344419522,2,1.6454831441676474
34.678391965737305,2,1.8635123000400824
25.310874800424386,2,2.0436655289577046
27.682911535937688,3,1.9558286704954524
27.115540652384254,1,1.4098535302050532
26.741998261970913,3,1.971008026283883
27.275404565955252,2,1.8016689200890412
28.142795670021044,2,2.0076894906860527
307.85268027007254,9,20.462703077468113
29.038195176094387,3,1.7729052208442422
33.48103182406709,1,2.6015563232154024
27.8655946502629,2,2.0412563496615945
338.60473944876446,10,27.2451511563962
25.621908733076214,2,1.0821711835689816
346.2080911927951,10,18.055855733457133
26.25756731721723,1,2.0716695838031156
40.719720446626624,3,1.7758098904730588
30.36658983594202,1,1.6182843299249976
